Code,,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2019,2021
00AA,City of London,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
00AB,Barking and Dagenham,468.9,438.9,427.3,424.0,490.8,504.2,513.1,533.0,509.2,511.8,518.1,517.6,488.4,514.2,531.8,538.0,565.1,617.9
00AC,Barnet,520.2,575.8,565.3,563.3,571.3,572.3,588.5,603.4,604.1,588.0,580.0,616.3,589.8,586.1,575.1,627.3,616.3,638.9
00AD,Bexley,493.1,538.5,559.2,570.7,551.1,573.5,632.4,599.3,618.5,614.8,612.3,614.0,608.6,613.2,656.9,626.4,660.6,701.9
00AE,Brent,411.9,401.2,418.1,430.2,437.6,427.3,445.0,470.2,462.6,454.1,476.0,479.3,467.6,478.5,505.6,526.8,574.4,614.8
00AF,Bromley,574.2,593.1,574.3,597.7,639.4,622.5,670.8,680.7,668.9,676.3,705.2,714.8,721.2,675.0,728.5,763.6,779.6,796.9
00AG,Camden,557.0,571.1,545.0,620.6,674.7,677.7,696.9,720.4,671.2,669.2,674.3,705.8,677.4,633.7,675.0,674.6,686.4,795.6
00AH,Croydon,482.3,490.8,485.4,495.8,518.9,528.3,539.0,574.9,580.0,574.9,576.6,568.4,562.8,555.8,574.9,613.4,632.8,675.2
00AJ,Ealing,491.4,494.9,483.2,493.3,500.0,556.6,573.7,531.5,544.6,543.0,526.1,543.5,536.2,536.6,542.6,547.9,598.0,605.8
00AK,Enfield,446.7,475.7,462.5,489.7,476.4,505.0,483.8,519.8,498.1,536.5,500.2,503.6,517.8,517.8,511.8,549.3,573.5,579.7
00AL,Greenwich,479.9,499.0,497.1,462.9,498.4,545.9,613.3,611.0,582.6,559.7,549.5,574.9,576.5,601.8,598.1,617.6,652.0,726.5
00AM,Hackney,398.1,421.8,435.9,459.6,449.8,459.9,489.9,525.8,535.6,552.6,534.9,539.0,522.7,573.4,538.6,596.2,637.6,630.9
00AN,Hammersmith and Fulham,590.4,539.5,596.5,554.4,627.9,647.8,690.0,662.4,643.1,646.6,645.3,670.9,670.8,677.6,716.0,709.1,795.8,822.6
00AP,Haringey,401.5,453.3,485.1,504.5,495.0,484.8,527.3,498.4,498.1,481.6,516.9,481.2,498.3,538.5,533.4,590.1,614.3,651.3
00AQ,Harrow,454.1,504.7,495.8,521.9,539.8,565.7,611.0,612.1,618.1,602.5,581.2,515.7,573.1,621.0,647.2,613.3,694.7,714.1
00AR,Havering,499.5,516.2,537.4,545.4,527.5,558.3,627.5,589.3,575.2,565.1,599.1,575.9,574.3,623.9,626.7,632.4,662.2,704.8
00AS,Hillingdon,495.4,495.1,527.8,550.1,499.0,548.4,556.5,546.7,581.0,597.7,603.9,597.3,572.8,561.1,610.6,549.7,592.7,684.2
00AT,Hounslow,473.3,476.8,494.9,501.2,493.2,510.9,483.7,505.8,516.6,532.5,535.5,528.9,530.4,551.5,550.5,586.1,657.8,626.4
00AU,Islington,492.9,545.3,570.3,575.3,584.9,606.6,601.9,603.8,648.3,690.5,651.6,664.2,671.8,685.0,717.5,727.8,772.7,669.6
00AW,Kensington and Chelsea,926.0,903.6,974.5,"1,014.8",956.6,958.2,910.8,"1,058.2","1,173.5","1,054.1",816.1,902.2,#,#,746,884,919.9,#
00AX,Kingston upon Thames,552.5,504.0,505.4,551.9,591.9,634.0,623.6,663.9,619.9,674.3,676.3,690.9,700.6,710.2,673.3,691.1,791.1,848.8
00AY,Lambeth,448.0,476.2,482.2,483.8,504.2,546.0,543.5,555.8,623.8,593.2,600.8,582.2,575.7,601.9,614.8,647.7,689.9,742.3
00AZ,Lewisham,423.5,481.5,486.6,496.3,475.9,473.5,488.7,530.8,530.5,515.3,546.1,594.5,574.9,579.1,575.9,612.8,618.2,645.3
00BA,Merton,544.4,517.7,520.5,610.3,546.3,574.9,621.0,648.5,608.5,655.2,618.3,645.1,592.1,590.1,652.5,672.7,629.8,630.9
00BB,Newham,358.2,355.4,419.0,426.4,431.0,427.8,440.8,458.1,466.0,392.2,402.4,425.8,430.0,490.6,477.6,521.7,585.6,624.7
00BC,Redbridge,475.4,509.3,495.7,489.4,537.9,557.3,579.6,600.4,613.3,546.6,640.9,609.1,597.8,656.0,623.3,674.0,655.3,719.7
00BD,Richmond upon Thames,727.5,686.6,738.7,683.7,670.8,685.7,771.7,769.5,858.6,798.4,813.8,749.1,724.0,728.0,794.6,781.2,883.5,833.9
00BE,Southwark,442.0,487.5,470.0,486.4,496.9,535.6,574.9,598.3,581.7,620.7,590.9,575.5,556.7,576.3,612.0,623.4,680.2,704.3
00BF,Sutton,512.2,520.4,503.7,512.4,549.5,553.7,590.6,592.7,589.3,589.0,613.3,600.3,596.3,625.4,653.2,632.9,650.8,632.4
00BG,Tower Hamlets,459.7,499.1,515.7,504.0,504.7,581.1,626.8,606.3,579.9,574.7,602.8,613.3,654.7,618.6,616.5,661.8,753.1,766.6
00BH,Waltham Forest,442.9,461.8,464.6,474.3,478.3,517.0,517.7,519.9,511.7,518.0,516.2,514.7,522.8,532.3,566.0,572.2,650.5,684.0
00BJ,Wandsworth,567.9,597.9,599.6,616.4,620.6,650.9,718.9,751.5,701.9,695.8,676.0,698.9,727.0,705.8,762.3,766.8,772.3,824.5
00BK,Westminster,545.9,598.5,703.3,707.9,675.9,689.9,766.6,823.4,907.1,827.6,850.7,723.0,760.1,764.0,729.1,842.4,825.6,770.6
